filename,width,height,class,xmin,ymin,xmax,ymax
api_thumb_450--2-_jpg.rf.fb03f29f534ccebf351540e1c99285e1.jpg,416,416,Bushes,13,28,409,415
Hedge_bush_plant_jpg.rf.f89fbeb70b71fd3fa8329142be1727e6.jpg,416,416,Bushes,14,29,392,360
flowerwood-bushes-06103fl-e1_600_jpg.rf.f5b52c055cddab5dac60e55ce0c7a123.jpg,416,416,Bushes,0,0,415,415
photo_2021-11-13_22-52-50_jpg.rf.fa70a74325a17f72e35767f0ac76481b.jpg,416,416,Bushes,109,91,243,224
10-Evergreens-to-Beautify-Your-Garden-Year-Round_jpg.rf.fc24999c3089e8144200bfd1c0e34546.jpg,416,416,Bushes,0,0,415,415
image_jpg.rf.f455ce50774f083a675282eca19634ff.jpg,416,416,Bushes,125,255,410,415
flowerwood-bushes-06103fl-e1_600_jpg.rf.fbc25e9f0e60a96d7724ea581a58edeb.jpg,416,416,Bushes,0,5,415,415
how-to-plant-a-bush_jpg.rf.f6ea9356bf03bd68594f145326907ed4.jpg,416,416,Bushes,4,12,406,415
12-Best-Low-Maintenance-Evergreen-Shrubs-For-Front-Of-House_jpg.rf.fc00082200e13701a78d4232c4a39850.jpg,416,416,Bushes,45,40,362,330
360_F_40437534_fGFnFeaxv5BbOx5sWfQeFuy3VtHAx0TS_jpg.rf.fa1c0015fa7efc19f717a006f73af3ab.jpg,416,416,Bushes,20,28,383,402
bush_noun_002_04999_jpg.rf.fc69a3c3bdf1ff8ec7d420f2000da08b.jpg,416,416,Bushes,20,10,415,376
Momber_jpg.rf.f87abe192aec1e5323b32b3a06e29f66.jpg,416,416,Bushes,26,40,401,334
istockphoto-1155831768-612x612_jpg.rf.ffeab6c975de79e2dd687b509871f1d8.jpg,416,416,Bushes,11,52,379,408
Golden-Euonymus_jpg.rf.ff2075cd8f05177e9cb0937cfa73ae1e.jpg,416,416,Bushes,60,128,361,389
Best-Foundation-Plants-for-Stellar-Curb-Appeal_jpg.rf.fe221038f602477584190fe4932d91fd.jpg,416,416,Bushes,61,27,336,378
Helen-Corbet-Taxus-_-Spring-Meadow---wholesale-liners---Spring-Meadow-Nursery_jpg.rf.ff9b0df5279262ab2f2e45f94c9606c9.jpg,416,416,Bushes,48,88,382,350
photo_2021-11-13_22-52-48--2-_jpg.rf.fe34480ce45e101705438233df94a3a3.jpg,416,416,Bushes,124,0,308,227
16-02A-088-550x550_jpg.rf.f46fffe0503cd463c244d85c860c1ec7.jpg,416,416,Bushes,73,1,415,415
api_thumb_450--8-_jpg.rf.ecdd70fe78ff86fae38af7b338706de9.jpg,416,416,Bushes,0,24,387,404
istockphoto-1186971840-612x612_jpg.rf.fa77b0a6841d9565a58d3802773b8eb3.jpg,416,416,Bushes,3,66,415,401
istockphoto-683054626-612x612_jpg.rf.ff19a8cd0fa0a9b1f087c70408da0256.jpg,416,416,Bushes,36,104,391,344
photo_2021-11-13_22-52-41_jpg.rf.0131d6dd480ebfb6b2f5569e8da48e2b.jpg,416,416,Bushes,104,0,333,218
Momber_jpg.rf.004cd0fad92c0acf832eaa4358eaa025.jpg,416,416,Bushes,11,41,386,335
Green-Mountain-Boxwood_jpg.rf.039694ecef0b07bfc432005ee8e243e4.jpg,416,416,Bushes,93,35,337,387
20220423_201014_jpg.rf.049da193ae2b1231207883a1bc9e33a3.jpg,416,416,Bushes,88,7,301,378
istockphoto-1251434169-612x612_jpg.rf.0148e18933ad2db0376fa3e66a900c75.jpg,416,416,Bushes,23,34,377,382
buisson-d-usine-d-isolement-ficus-carica-35609358_jpg.rf.00c148ea053de40c547600bbe0094775.jpg,416,416,Bushes,16,29,410,369
20220423_200858_jpg.rf.0070c3dc5c0eb9fe56c978d6a7963f9c.jpg,416,416,Bushes,130,33,298,254
photo_2021-11-13_22-52-51_jpg.rf.049e9e30f90e9b8655f0765ff439daf8.jpg,416,416,Bushes,144,0,399,194
photo_2021-11-13_22-52-49--2-_jpg.rf.0102296348ac007d18d167328e350915.jpg,416,416,Bushes,151,1,287,231
20220423_200855_jpg.rf.0440e0cb77a6b7fcf1da47a14f4297a8.jpg,416,416,Bushes,72,50,344,362
photo_2021-11-13_22-52-48--2-_jpg.rf.04b61785507f7631ffecf9e2daf23c0d.jpg,416,416,Bushes,117,0,294,224
istockphoto-516900924-612x612_jpg.rf.023e85e0b100808c72d4086ef3d50372.jpg,416,416,Bushes,25,36,398,356
bottlebrush-bush-red-cluster-500_jpg.rf.0991929e9d84bc063283a6561c6fd724.jpg,416,416,Bushes,14,46,412,397
Clipped-Cone-Japanese-Yew--Capitata---Taxus-cuspidata--_-My-Garden-Life_jpg.rf.064da700a0b7febadc16110c0a40ce46.jpg,416,416,Bushes,61,3,362,415
20220423_201009_jpg.rf.014f161274f98e1c061c79cb69a96734.jpg,416,416,Bushes,102,39,307,338
F587-22_jpg.rf.0722c5cd1f43ba4e03059968f4de3995.jpg,416,416,Bushes,63,66,366,377
istockphoto-477721066-612x612_jpg.rf.070486c8256e9aae35b8fa76eca64d82.jpg,416,416,Bushes,32,151,99,260
istockphoto-477721066-612x612_jpg.rf.070486c8256e9aae35b8fa76eca64d82.jpg,416,416,Bushes,81,160,183,293
istockphoto-477721066-612x612_jpg.rf.070486c8256e9aae35b8fa76eca64d82.jpg,416,416,Bushes,293,159,399,306
istockphoto-477721066-612x612_jpg.rf.070486c8256e9aae35b8fa76eca64d82.jpg,416,416,Bushes,165,162,314,328
20220423_201112_jpg.rf.09ef607efb94c955d1b6f16c6d7577f4.jpg,416,416,Bushes,113,8,299,317
istockphoto-1126392100-612x612_jpg.rf.07667a835b8d8f0cd77164e578bd2add.jpg,416,416,Bushes,17,35,381,244
photo_2021-11-13_22-52-52_jpg.rf.022e809b3db5529d59f671d2c2ba87ea.jpg,416,416,Bushes,39,58,354,247
istockphoto-542586566-612x612_jpg.rf.0d721bab99bbfe417a954096ac489cdd.jpg,416,416,Bushes,44,36,381,364
78711b9d4ced5d838e7ca442933622d2_jpg.rf.0d65b86cfd965d68cb6f313d8dcb3a52.jpg,416,416,Bushes,0,0,415,415
bush_132902558_jpg.rf.06ae4eae8e453303d1645bb12e30b1bb.jpg,416,416,Bushes,5,16,415,413
20220423_201029_jpg.rf.0aa817e7d6e07e3bc56c83de121f61a4.jpg,416,416,Bushes,102,0,324,352
boxwood-globe-wintergreen-24-10-gal_jpg.rf.0a8423ee6ade15c5ea2029144f0f6324.jpg,416,416,Bushes,6,42,415,415
Boxwood---FineGardening_jpg.rf.08158e65e644d35a2bc9bdf5a3ca2cfd.jpg,416,416,Bushes,8,0,412,415
photo_2021-11-13_22-52-52_jpg.rf.0e651dd6dcc7f7e8101105d8e5aeeaf1.jpg,416,416,Bushes,61,51,385,256
Abies-koreana-Silver-Show------_-14---------------------------------_---------_jpg.rf.04f526d4e9797503b9c8bf144547edf9.jpg,416,416,Bushes,52,62,386,341
istockphoto-516900924-612x612_jpg.rf.0e54e645c2a39d19f233501474ef5e00.jpg,416,416,Bushes,30,42,392,350
photo_2021-11-13_22-52-46--3-_jpg.rf.0867eb2155e8500d177159de106d213a.jpg,416,416,Bushes,143,0,351,320
istockphoto-1186971840-612x612_jpg.rf.03a37a452f04f8c7d3292d29f98182c0.jpg,416,416,Bushes,1,73,409,394
api_thumb_450--13-_jpg.rf.0e7d6d2620427ce4ab0c597910d9ef27.jpg,416,416,Bushes,15,12,407,415
depositphotos_9658135-stock-photo-japanese-aralia-bush-isolated-on--2-_jpg.rf.172c5af8ab1e836b91de7ee2d0efe1e1.jpg,416,416,Bushes,9,39,401,395
cadnav-151224210J6_jpg.rf.10a16aec420772630bb7543f2ddbce2e.jpg,416,416,Bushes,9,24,410,413
images--1-_jpg.rf.11759dac1689e9904eadb089590a5132.jpg,416,416,Bushes,40,248,96,389
images--1-_jpg.rf.11759dac1689e9904eadb089590a5132.jpg,416,416,Bushes,18,254,73,392
images--1-_jpg.rf.11759dac1689e9904eadb089590a5132.jpg,416,416,Bushes,91,253,130,391
images--1-_jpg.rf.11759dac1689e9904eadb089590a5132.jpg,416,416,Bushes,181,247,234,401
images--1-_jpg.rf.11759dac1689e9904eadb089590a5132.jpg,416,416,Bushes,146,255,188,401
images--1-_jpg.rf.11759dac1689e9904eadb089590a5132.jpg,416,416,Bushes,336,254,385,397
images--1-_jpg.rf.11759dac1689e9904eadb089590a5132.jpg,416,416,Bushes,112,261,163,398
images--1-_jpg.rf.11759dac1689e9904eadb089590a5132.jpg,416,416,Bushes,312,259,359,397
images--1-_jpg.rf.11759dac1689e9904eadb089590a5132.jpg,416,416,Bushes,266,255,313,404
images--1-_jpg.rf.11759dac1689e9904eadb089590a5132.jpg,416,416,Bushes,228,259,270,402
20220423_201050_jpg.rf.0dfe7743c7e804336eefff1a852193ff.jpg,416,416,Bushes,106,25,323,345
20220423_200843_jpg.rf.14c70898b7d961a9f1bd4628d1a2200f.jpg,416,416,Bushes,79,10,353,296
photo_2021-11-13_22-52-43_jpg.rf.0f54201450796fd781450a92341eaa06.jpg,416,416,Bushes,97,0,269,266
healthy-shrub--1-_jpg.rf.152764abcb16e4dccde54fc0afeb2678.jpg,416,416,Bushes,8,21,392,412
photo_2021-11-13_22-52-41--2-_jpg.rf.1dfa5f6e48b7fc9718827898c9d168ba.jpg,416,416,Bushes,74,0,379,213
08088734cd7ef90956ff95d2091852fe_jpg.rf.11c351651ac5274ffbaaf4372d36ce6e.jpg,416,416,Bushes,0,138,415,365
0006_color_jpeg.rf.1d1704dd3a2a157d2de9b3132364018e.jpg,416,416,Bushes,163,0,322,371
0006_color_jpeg.rf.1d1704dd3a2a157d2de9b3132364018e.jpg,416,416,Bushes,0,2,178,415
Abies-koreana-Silver-Show------_-14---------------------------------_---------_jpg.rf.0fb9331b385c85be6974655bb820caae.jpg,416,416,Bushes,22,49,374,351
20220423_201050_jpg.rf.0132f0bf19a8ebaf87fb0a1145c2d286.jpg,416,416,Bushes,106,27,318,343
cadnav-151224210J6_jpg.rf.03ec4cc19ad94cc19c42c8ff7248de97.jpg,416,416,Bushes,7,24,408,413
boxwood-planter_jpg.rf.19ee517db601fa3572df515ba950202b.jpg,416,416,Bushes,17,2,407,236
photo_2021-11-13_22-52-42--2-_jpg.rf.169c0beee513be52aa55fffa02dbd3fc.jpg,416,416,Bushes,149,0,329,253
istockphoto-495215293-612x612_jpg.rf.1c97612346bffb459de91f0c7a89c787.jpg,416,416,Bushes,104,33,334,304
bottlebrush-bush-red-cluster-500_jpg.rf.1c2e28be226d48dd4c5496d2114b99d6.jpg,416,416,Bushes,8,39,415,405
Document_jpg.rf.1e649d1263a8df76445b72f23cab50d6.jpg,416,416,Bushes,35,46,410,379
photo_2021-11-13_22-52-46--5-_jpg.rf.1bedd9be85909f61440311c7eefc1bcc.jpg,416,416,Bushes,166,10,264,243
photo_2021-11-13_22-52-39--2-_jpg.rf.1c19966be8c9b20f827cf894e16aeb7a.jpg,416,416,Bushes,238,0,408,284
photo_2021-11-13_22-52-39--2-_jpg.rf.1c19966be8c9b20f827cf894e16aeb7a.jpg,416,416,Bushes,0,0,139,289
photo_2021-11-13_22-52-39--2-_jpg.rf.1c19966be8c9b20f827cf894e16aeb7a.jpg,416,416,Bushes,139,0,233,294
istockphoto-495215293-612x612_jpg.rf.1c9a71f51fa491763a3c6a01a1b00f1f.jpg,416,416,Bushes,104,34,329,301
istockphoto-974523876-612x612_jpg.rf.1e24aba89ed3105fee99bd616501a745.jpg,416,416,Bushes,0,21,415,354
api_thumb_450--8-_jpg.rf.1fe6548adfe08ed5e538bb6bb5e25386.jpg,416,416,Bushes,28,26,415,406
Boxwood_Sprinter_1_49cdb4e111f850ba5ac9b61f69d53ac1_jpg.rf.1c82f044ffe9cf0696518af093180998.jpg,416,416,Bushes,27,73,400,375
Jubilation-Gardenia_jpg.rf.181a922c5140aae66b4492d7e1119708.jpg,416,416,Bushes,21,55,370,374
istockphoto-695907056-612x612_jpg.rf.1f1ee62b77bb543a05d71cc0b92a0f3a.jpg,416,416,Bushes,8,44,414,377
istockphoto-1126392100-612x612_jpg.rf.24a1e33f1a93296c1c2a51e5c659f39c.jpg,416,416,Bushes,41,42,399,238
20220423_201117_jpg.rf.22bf951f650aa98c069705f362021e46.jpg,416,416,Bushes,133,19,281,307
20220423_201158_jpg.rf.20ef50071d54547033ce12c977d55007.jpg,416,416,Bushes,58,50,215,275
images_jpg.rf.20539e8d96cf3d3ebee51599c8c45299.jpg,416,416,Bushes,109,79,295,353
api_thumb_450--7-_jpg.rf.260802a8fc8695a0f50f3bf67bc0e603.jpg,416,416,Bushes,0,7,402,415
20220423_201046_jpg.rf.1ab675ef2d7ace201b03ca76214465e2.jpg,416,416,Bushes,117,11,318,328
photo_2021-11-13_22-52-52--3-_jpg.rf.266e1eb1fa72a7bc720e7f3d8fef314b.jpg,416,416,Bushes,143,62,326,236
20220423_200912_jpg.rf.27439ef657c802d57c9a378e3c703c1e.jpg,416,416,Bushes,229,115,340,239
1570703783_111391_jpg.rf.2929e6dabc33f4bcbefa258bc60545f9.jpg,416,416,Bushes,58,0,372,413
73f85f2ce6bebbd1da94a20afe6a4f4f--1-_jpg.rf.23d93c29c814c2d6f9a62f0a47608fa9.jpg,416,416,Bushes,0,7,415,415
55b8fa2b19fe3739142293150a9bcbcb_jpg.rf.27ddd08c685f2e2be56232f9b8b90c99.jpg,416,416,Bushes,43,89,112,174
55b8fa2b19fe3739142293150a9bcbcb_jpg.rf.27ddd08c685f2e2be56232f9b8b90c99.jpg,416,416,Bushes,113,89,195,184
55b8fa2b19fe3739142293150a9bcbcb_jpg.rf.27ddd08c685f2e2be56232f9b8b90c99.jpg,416,416,Bushes,0,118,76,211
55b8fa2b19fe3739142293150a9bcbcb_jpg.rf.27ddd08c685f2e2be56232f9b8b90c99.jpg,416,416,Bushes,92,136,160,221
55b8fa2b19fe3739142293150a9bcbcb_jpg.rf.27ddd08c685f2e2be56232f9b8b90c99.jpg,416,416,Bushes,168,137,244,232
55b8fa2b19fe3739142293150a9bcbcb_jpg.rf.27ddd08c685f2e2be56232f9b8b90c99.jpg,416,416,Bushes,227,178,330,288
55b8fa2b19fe3739142293150a9bcbcb_jpg.rf.27ddd08c685f2e2be56232f9b8b90c99.jpg,416,416,Bushes,136,182,246,305
55b8fa2b19fe3739142293150a9bcbcb_jpg.rf.27ddd08c685f2e2be56232f9b8b90c99.jpg,416,416,Bushes,39,190,135,303
55b8fa2b19fe3739142293150a9bcbcb_jpg.rf.27ddd08c685f2e2be56232f9b8b90c99.jpg,416,416,Bushes,315,203,396,308
55b8fa2b19fe3739142293150a9bcbcb_jpg.rf.27ddd08c685f2e2be56232f9b8b90c99.jpg,416,416,Bushes,234,246,340,392
55b8fa2b19fe3739142293150a9bcbcb_jpg.rf.27ddd08c685f2e2be56232f9b8b90c99.jpg,416,416,Bushes,0,270,94,412
55b8fa2b19fe3739142293150a9bcbcb_jpg.rf.27ddd08c685f2e2be56232f9b8b90c99.jpg,416,416,Bushes,104,275,238,415
coral-beauty-bush-isolated-white-23964665_jpg.rf.284163c9b6072e59bc070118beea56a0.jpg,416,416,Bushes,6,86,399,374
9efae31575908a37f3d8779e0c6022b0--bush-plant-shrubs_jpg.rf.24548b32364309f97543e545ac35ae49.jpg,416,416,Bushes,10,19,415,387
Ilex-crenata--Soft-Touch-_jpg.rf.27b5fd92ce4bb9d976a7439a63218c28.jpg,416,416,Bushes,0,17,415,398
360_F_40437534_fGFnFeaxv5BbOx5sWfQeFuy3VtHAx0TS_jpg.rf.271ac362e74bfe9729ba287672045bdf.jpg,416,416,Bushes,27,23,403,409
AdobeStock_306974467-scaled_jpeg.rf.2819a7344497adb541dd707924ac038c.jpg,416,416,Bushes,121,248,184,304
AdobeStock_306974467-scaled_jpeg.rf.2819a7344497adb541dd707924ac038c.jpg,416,416,Bushes,294,256,412,350
AdobeStock_306974467-scaled_jpeg.rf.2819a7344497adb541dd707924ac038c.jpg,416,416,Bushes,135,287,273,415
AdobeStock_306974467-scaled_jpeg.rf.2819a7344497adb541dd707924ac038c.jpg,416,416,Bushes,209,316,362,415
How-to-Design-an-Entry-Garden_jpg.rf.213ff151beca6f5afd11658971e31971.jpg,416,416,Bushes,0,21,415,382
api_thumb_450--4-_jpg.rf.29d4675b5e8cc50a09b01cda10e08a19.jpg,416,416,Bushes,66,5,335,207
api_thumb_450--4-_jpg.rf.29d4675b5e8cc50a09b01cda10e08a19.jpg,416,416,Bushes,53,208,340,403
photo_2021-11-13_22-52-46--5-_jpg.rf.260046d49b67c8d61bbc58292af667e9.jpg,416,416,Bushes,152,10,250,243
images--2-_jpg.rf.2cf482ce922253df69fcacc443c33bc7.jpg,416,416,Bushes,185,13,415,289
images--2-_jpg.rf.2cf482ce922253df69fcacc443c33bc7.jpg,416,416,Bushes,0,0,261,296
Jubilation-Gardenia_jpg.rf.2a43e0b174b18441cc6d4899bc3d3189.jpg,416,416,Bushes,43,52,398,377
boxwood-globe-wintergreen-24-10-gal_jpg.rf.2e027f43cc8bb24ed1caa5a94b26f967.jpg,416,416,Bushes,7,58,394,402
1_jpg.rf.250673fd251a80b37a9e1d210c0bcaeb.jpg,416,416,Bushes,4,53,368,408
photo_2021-11-13_22-52-46--3-_jpg.rf.29b65c9675926329f0c06401609ef070.jpg,416,416,Bushes,69,0,266,318
Golden-Euonymus-Shrub_jpg.rf.2d496f1253d7b271b5c72ff444b2c4e3.jpg,416,416,Bushes,49,62,367,354
photo_2021-11-13_22-52-51--2-_jpg.rf.2b7f355445fc0442128a01f661812aef.jpg,416,416,Bushes,121,128,299,234
istockphoto-950705866-612x612_jpg.rf.2d25062af8f8a64a8434084c645e0294.jpg,416,416,Bushes,43,27,382,381
Momber_jpg.rf.2da77cfe37f181e6f3f7256e6caecb48.jpg,416,416,Bushes,17,43,388,331
istockphoto-185726237-612x612_jpg.rf.2e56a683389d9286502c5581921eaf14.jpg,416,416,Bushes,31,49,381,263
category_bushes_evergreen_jpg.rf.2fb0ad8617962d231b498187946c5754.jpg,416,416,Bushes,5,70,208,312
category_bushes_evergreen_jpg.rf.2fb0ad8617962d231b498187946c5754.jpg,416,416,Bushes,157,111,412,397
How-to-add-IMPACT-to-your-Gardens_jpg.rf.2f44329f00d0d2543284dc767f7fb1ef.jpg,416,416,Bushes,16,43,380,386
Danielle-Moss-How-to-Plant-a-Boxwood-5_jpg.rf.2fb69ab3cc31d981f73c5f786ee5ccc7.jpg,416,416,Bushes,112,91,384,284
istockphoto-1205811871-1024x1024_jpg.rf.2ad067f2937e3d28224b53a1e4e7eb7f.jpg,416,416,Bushes,132,23,232,144
istockphoto-1205811871-1024x1024_jpg.rf.2ad067f2937e3d28224b53a1e4e7eb7f.jpg,416,416,Bushes,240,22,402,151
istockphoto-1205811871-1024x1024_jpg.rf.2ad067f2937e3d28224b53a1e4e7eb7f.jpg,416,416,Bushes,20,30,126,138
istockphoto-1205811871-1024x1024_jpg.rf.2ad067f2937e3d28224b53a1e4e7eb7f.jpg,416,416,Bushes,236,157,403,247
istockphoto-1205811871-1024x1024_jpg.rf.2ad067f2937e3d28224b53a1e4e7eb7f.jpg,416,416,Bushes,19,145,216,283
istockphoto-1205811871-1024x1024_jpg.rf.2ad067f2937e3d28224b53a1e4e7eb7f.jpg,416,416,Bushes,103,244,406,391
istockphoto-1205811871-1024x1024_jpg.rf.2ad067f2937e3d28224b53a1e4e7eb7f.jpg,416,416,Bushes,22,303,97,386
Helen-Corbet-Taxus-_-Spring-Meadow---wholesale-liners---Spring-Meadow-Nursery_jpg.rf.2d2004cbe91235637975570b47df3e53.jpg,416,416,Bushes,45,86,384,353
78711b9d4ced5d838e7ca442933622d2_jpg.rf.30a976c51fd2174bb70ae4c0d0948f71.jpg,416,416,Bushes,0,0,415,415
image_jpg.rf.31e42250f3f4cc75f271b371d6488f96.jpg,416,416,Bushes,118,264,399,415
istockphoto-184875476-612x612_jpg.rf.32a21ca42a60cfa9b7d1d404537aa4a4.jpg,416,416,Bushes,7,40,413,410
image_jpg.rf.34cda025d77f182510149c0583d4b6b9.jpg,416,416,Bushes,104,257,394,415
depositphotos_9658135-stock-photo-japanese-aralia-bush-isolated-on--2-_jpg.rf.36c7482e0f7024bc7335d4f5dc964276.jpg,416,416,Bushes,10,39,402,395
